pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_PP2A_AKT_SIGNALING_PATYWAY	0.918406072106262	0.992926064777826	0.0471642455670861	-0.253436206759157	-0.646931283579716	16	PPP2R5A;PPP2R2C;PPP2CA;PPP2R2A;PPP2CB	non-significant
KEGG_MEDICUS_REFERENCE_TBK1_MEDIATED_AUTOPHAGOSOME_FORMATION	0.877862595419847	0.991839068320946	0.0494904866135495	-0.29618375120069	-0.651035129013894	9	NBR1;TBK1;MAP1LC3A;SQSTM1;TAX1BP1;CALCOCO2;MAP1LC3C	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR	0.877862595419847	0.991839068320946	0.0494904866135495	-0.269065399071119	-0.65644078665262	13	NBR1;WDFY3	non-significant
KEGG_MEDICUS_REFERENCE_HEME_BIOSYNTHESIS	0.877862595419847	0.991839068320946	0.0494904866135495	-0.298881737513545	-0.656965514661813	9	ALAD;UROD;FECH	non-significant
KEGG_MEDICUS_REFERENCE_CHRNA7_E2F_SIGNALING_PATHWAY	0.867850098619329	0.991839068320946	0.051530912208539	-0.363374845224424	-0.675985859321838	5	ARRB1;RB1	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_SERCA	0.860377358490566	0.991839068320946	0.0498907356726307	-0.31906815327769	-0.680726099733716	8	PLN;C4orf3;MLN;ATP2A1	non-significant
KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.864244741873805	0.991839068320946	0.0502948063662358	-0.306752885607699	-0.688170754858203	10	AHCYL2;AHCYL1;GNMT;MAT2A	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY	0.879924953095685	0.991839068320946	0.0486034247259069	-0.273762138852436	-0.688226155292939	15	PDGFRB;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_STRAD_STK11_TSC_SIGNALING_PATHWAY	0.849056603773585	0.99157709797437	0.0504983044100709	-0.325253346005115	-0.693922095881211	8	PRKAA2;TSC2;STRADB;STK11	non-significant
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN	0.844054580896686	0.99140376769459	0.0522693317499306	-0.348510797365792	-0.704602725658494	7	ASAH1	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY	0.847169811320755	0.991430108122217	0.0506004243853618	-0.305031073261162	-0.705123184558461	11	SOS2;HRAS;RALGDS;EGF;KRAS	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_TNF_NFKB_SIGNALING_PATHWAY_LUBAC_MEDIATED_LINEAR_UBIQUITINATION	0.840864440078585	0.98953438860959	0.052805004567129	-0.366007776845776	-0.707883712391851	6	SHARPIN;RBCK1	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4	0.829827915869981	0.982148145169251	0.0521630305460055	-0.285809435201126	-0.709508934034044	14	FZD8;LRP6;FZD6	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON	0.834319526627219	0.983702451394759	0.053347785067549	-0.382675048631008	-0.711890008319353	5	AHNAK	non-significant
KEGG_MEDICUS_REFERENCE_MYOSTATIN_SIGNALING_PATHWAY	0.833962264150943	0.983702451394759	0.0513223330421143	-0.333727187612693	-0.712000882773702	8	ACVR2B;SMAD5;SMAD4;SMAD1	non-significant
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_MONOFUNCTIONAL_GLYCOSYLASE	0.815094339622642	0.973978168611936	0.0523759084097997	-0.344291475000548	-0.734539597703807	8	MPG;SMUG1;POLB	non-significant
KEGG_MEDICUS_REFERENCE_LOADING_OF_THE_SMC5_SMC6_COMPLEX	0.80377358490566	0.973651368016837	0.0530212512043078	-0.347083789385982	-0.740496949640378	8	NSMCE1	non-significant
KEGG_MEDICUS_VARIANT_AREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.795411089866157	0.967307396124069	0.0541200569620232	-0.331381447685185	-0.743422577909058	10	AREG	non-significant
KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	0.778202676864245	0.958287851181014	0.0551351763385257	-0.303406176746226	-0.753192045220877	14	NBR1;MAP1LC3A;PINK1;SQSTM1;HK1;CISD1;TAX1BP1;CISD2;CALCOCO2;MAP1LC3C	non-significant
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY	0.774378585086042	0.958287851181014	0.0553642837725362	-0.303593902496852	-0.753658065865448	14	BAD;SOS2;HRAS;FLT3;AKT2;KRAS	non-significant
KEGG_MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY	0.794339622641509	0.967307396124069	0.0535669384770951	-0.326251985168808	-0.754178373669451	11	AREG	non-significant
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE	0.769083969465649	0.958287851181014	0.0555947097758869	-0.344565565249635	-0.757382153195982	9	NEIL1;NEIL2	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY	0.810344827586207	0.973978168611936	0.053347785067549	-0.28704680111086	-0.757626420429564	18	BCL2;MAPK3;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_JNK_SIGNALING_PATHWAY	0.763358778625954	0.958287851181014	0.0559428593065705	-0.310669205391065	-0.75794189174711	13	MAP3K1;SOS2;HRAS;EGF;KRAS	non-significant
KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION	0.764818355640535	0.958287851181014	0.0559428593065705	-0.311179211132355	-0.772488249832284	14	FAN1;SLX4	non-significant
KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY	0.79383429672447	0.967307396124069	0.0545680646670941	-0.300849792916426	-0.778374478421568	17	GHR;PRLR;LEP;EPOR	non-significant
KEGG_MEDICUS_REFERENCE_ATR_SIGNALING	0.738140417457306	0.953880831745453	0.0572461135202884	-0.33281276737592	-0.786821126524454	12	RPA4;ATRIP;RAD17	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_LC3_II_FORMATION	0.72865275142315	0.949020604366516	0.0578529757032509	-0.33389234939052	-0.789373426256226	12	ATG4D;MAP1LC3A;ATG16L1;ATG12;ATG4B	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.778004073319756	0.958287851181014	0.0580983576873206	-0.280444632856911	-0.790533393349085	26	ADCY1;ADCY9;ADCY6;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.773359840954274	0.958287851181014	0.0572461135202884	-0.276792491662369	-0.792588388476178	27	ADCY1;ADCY9;ADCY6;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY	0.715370018975332	0.949020604366516	0.0587185879555941	-0.336558416717029	-0.795676423925976	12	TRH	non-significant
KEGG_MEDICUS_REFERENCE_NOTCH_SIGNALING_PATHWAY	0.725190839694656	0.949020604366516	0.0583452776743612	-0.327547905087724	-0.79912097662684	13	HEY1;JAG1;JAG2;NOTCH4;NOTCH3;HES1	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PACER_RUBCN_PI3KC3_C2	0.765285996055227	0.958287851181014	0.0573667426768556	-0.430745913266339	-0.801316189481641	5	BECN1;UVRAG;PIK3C3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.722641509433962	0.949020604366516	0.0579754757571486	-0.376111169955578	-0.802426337947051	8	BCL2	non-significant
KEGG_MEDICUS_REFERENCE_MLK_JNK_SIGNALING_PATHWAY	0.720841300191205	0.949020604366516	0.0587185879555941	-0.358683643148913	-0.804672441701989	10	MAP3K12;MAP3K10;MAP2K7	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	0.709193245778612	0.948143885824969	0.0585937568945671	-0.32248182924631	-0.810705345977931	15	FGFR1;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY	0.716981132075472	0.949020604366516	0.0583452776743612	-0.380108674432354	-0.810954941015672	8	NQO1	non-significant
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.736842105263158	0.953880831745453	0.0585937568945671	-0.280062487433902	-0.823784149679335	30	KIF5C;TUBA3D	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00380	0.673624288425047	0.930799311613959	0.0615706755421678	-0.34900118275665	-0.825093057397002	12	HEY1;JAG1;NOTCH4;NOTCH3;HES1	non-significant
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY	0.710982658959538	0.948487642017142	0.0597317976364411	-0.322092476920913	-0.833334672749705	17	PDGFRB;MAPK3;PDGFA;SOS2;HRAS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF8_TO_RAS_ERK_SIGNALING_PATHWAY	0.671669793621013	0.930799311613959	0.0611692626746689	-0.335034259138773	-0.84226161084599	15	FGFR1;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	0.666030534351145	0.930799311613959	0.0623861492893626	-0.384188165727805	-0.84447573854494	9	FGFR1;FGFR2;AKT2	non-significant
KEGG_MEDICUS_REFERENCE_IL10_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	0.673664122137405	0.930799311613959	0.0618406035753285	-0.347597692477752	-0.848036586928145	13	IL20;IL20RA	non-significant
KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.656488549618321	0.927777196835024	0.0630790410571939	-0.386823298039384	-0.850267966165404	9	MAU2;ATRX;RAD21;STAG2;NIPBL	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_P62_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	0.638623326959847	0.920896984651112	0.0645031249656493	-0.379517089377406	-0.851410285386675	10	MAP1LC3A;PINK1;SQSTM1;HK1;CISD1;CISD2;MAP1LC3C	non-significant
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	0.706796116504854	0.948143885824969	0.0603786357920401	-0.262745357139013	-0.851624036118572	50	GRPR;AGTR1;PTGER3;ITPR1;EDNRA;HTR2B;OXTR;F2R;ADRA1B;GNAQ;BDKRB2;ITPR2;EDNRB;PTGER1	non-significant
KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.651031894934334	0.922554491133296	0.0626618230932491	-0.339515994525664	-0.853528499420465	15	AREG;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.645669291338583	0.920896984651112	0.0653834195468773	-0.307927507027316	-0.861934208884612	24	ADCY1;ADCY9;ADCY6;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_BARF1_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.649122807017544	0.922554491133296	0.0646484568421928	-0.427176219095767	-0.86364477251892	7	BCL2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.644970414201183	0.920896984651112	0.0655321029282414	-0.306703945272682	-0.867416989391585	25	KIF5C;TUBA3D	non-significant
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG7_TO_ALG11	0.671905697445973	0.930799311613959	0.0633597010643758	-0.448743055104707	-0.867899317591363	6	ALG13;ALG1;ALG11;ALG14	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	0.635849056603774	0.920896984651112	0.0640703750499722	-0.407616264521222	-0.869641883983534	8	CCND1	non-significant
KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING	0.611320754716981	0.908587749683294	0.065981614400873	-0.379476056225846	-0.877213466709864	11	RAD50;HERC2;UBE2N	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.622047244094488	0.916393489901272	0.0672065093710464	-0.313849060725416	-0.878509505295812	24	KIF5C;TUBA3D	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPG_TO_TNF_NFKB_SIGNALING_PATHWAY	0.612085769980507	0.908587749683294	0.0675188953767744	-0.435860941015915	-0.881203134505908	7	SKP1;BTRC	non-significant
KEGG_MEDICUS_REFERENCE_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS_FKTN_TO_LARGE	0.668008048289738	0.930799311613959	0.0647943366000727	-0.596817593068653	-0.885370438300489	2	FKTN	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.599605522682446	0.90171066359574	0.069119845655101	-0.316402348779553	-0.894845915890576	25	CACNA1H;CAMK2B;CACNA1D;CREB3L4;CREB1	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.578740157480315	0.884543598716827	0.0707899094502623	-0.322714336943592	-0.903324712347057	24	KIF5C;TUBA3D	non-significant
KEGG_MEDICUS_REFERENCE_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS_POMT_TO_POMK	0.605522682445759	0.90535879331866	0.0686325631836726	-0.488761669341281	-0.909242842192849	5	POMT2;POMGNT2	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	0.591254752851711	0.89702620591963	0.0679922591544058	-0.286663160213664	-0.915021366667424	46	CCND1;WNT3;FZD8;WNT4;AXIN2;LRP6;LEF1;FZD6	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	0.574338085539715	0.882171898136684	0.0728938564822936	-0.32484557233657	-0.915693304584225	26	ADCY1;ADCY9;ADCY6;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.562130177514793	0.879426091300818	0.0723570851036907	-0.324602598554216	-0.918037779188822	25	CACNA1H;CAMK2B;CACNA1D;CREB3L4;CREB1	non-significant
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.594285714285714	0.899420188613343	0.0678338263479455	-0.305479458128133	-0.918097644080353	34	RPS23;RPS5;RPS13;RPS14;RPS15A;RPS9;RPS15;RPS4X;RPS2;RPS26;RPS3A;RPS24;RPS8;RPS29;RPS11;RPS3;RPS28	non-significant
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	0.561264822134387	0.879426091300818	0.0725351864394589	-0.3168008069625	-0.918231659647887	28	RPA4;POLK;POLD4;XPA;RPA3;POLD2;GTF2H5;POLE4	non-significant
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	0.557281553398058	0.879426091300818	0.072003313661988	-0.344005802688746	-0.918398192152749	19	BMPR1B;ACVR2B;BMP4;BMPR2	non-significant
KEGG_MEDICUS_REFERENCE_IGF_IGFR_PI3K_NFKB_SIGNALING_PATHWAY	0.565965583173996	0.879426091300818	0.0704500850658419	-0.370128895337327	-0.918828161852616	14	IGF1R;IKBKB	non-significant
KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY	0.567362428842505	0.879426091300818	0.0699458736501659	-0.360312672671015	-0.919748376926322	16	HEY2;HEYL;HEY1;JAG1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	0.565464895635674	0.879426091300818	0.070113215764256	-0.360463963979258	-0.920134569102599	16	FGFR3;MAPK3;SOS2;HRAS	non-significant
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.601503759398496	0.90171066359574	0.0665892104103933	-0.288303870095292	-0.920783502642313	45	CCND1;WNT3;FZD8;WNT4;AXIN2;LRP6;LEF1;FZD6	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RAS_UBIQUITINATION_BY_CUL3_COMPLEX	0.585461689587426	0.890419621264415	0.070113215764256	-0.476988949822322	-0.922528781983755	6	CUL3;HRAS;RIT1;KRAS	non-significant
KEGG_MEDICUS_REFERENCE_INTRINSIC_APOPTOTIC_PATHWAY	0.555343511450382	0.879426091300818	0.0713052987340038	-0.380748861453342	-0.928915731983279	13	BCL2;PMAIP1;BAD	non-significant
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	0.550098231827112	0.879426091300818	0.0732558655828455	-0.318755798341916	-0.931398201710994	29	ADCY1;ADCY9;ADCY6;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	0.537254901960784	0.879426091300818	0.0743625384422526	-0.336205143529396	-0.93286841363181	23	CACNA1H;CACNA1D	non-significant
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	0.537001897533207	0.879426091300818	0.0727141077934447	-0.367392604026208	-0.937820889681469	16	RTEL1;TERF1;NHP2;RUVBL2;CTC1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.541338582677165	0.879426091300818	0.0741758965588009	-0.335487089415262	-0.939077517944809	24	CACNA1H;CAMK2B;CACNA1D;CREB3L4;CREB1	non-significant
KEGG_MEDICUS_REFERENCE_PKA_HOLOENZYME	0.539961013645224	0.879426091300818	0.0738052724171275	-0.466008368864025	-0.942153785085252	7	PRKAR1A;PRKAR2A;PRKACB;PRKACG;PRKACA;PRKAR2B	non-significant
KEGG_MEDICUS_REFERENCE_SEROTONIN_METABOLISM	0.570019723865878	0.879426091300818	0.0716527366829457	-0.507138806174212	-0.943429811371223	5	MAOA;MAOB	non-significant
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	0.523715415019763	0.879426091300818	0.0760837160951725	-0.325838455667594	-0.944426842827376	28	ADCY1;ADCY9;ADCY6;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY	0.532442748091603	0.879426091300818	0.0734381410838857	-0.431711290128332	-0.948935295491656	9	MYL5;MYL7;MYL9;MYL10;RHOA	non-significant
KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY	0.528625954198473	0.879426091300818	0.0738052724171275	-0.433004898696015	-0.951778748643089	9	TRAPPC6A;TRAPPC5;TRAPPC2	non-significant
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	0.548076923076923	0.879426091300818	0.0723570851036907	-0.309144685010385	-0.952244557778286	41	DYNLRB2;TUBA3D;DCTN4;DYNLT3;DYNC2H1;DYNC2LI1;OSBPL1A;DCTN6;DYNLRB1;DYNC1LI1;DYNC1I2;RAB7A;TUBA3C;ACTR10	non-significant
KEGG_MEDICUS_REFERENCE_NOTCH_LIGAND_UBIQUITYLATION	0.522641509433962	0.879426091300818	0.0738052724171275	-0.448055690468424	-0.955918663466917	8	MIB1;JAG1;JAG2	non-significant
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	0.506692160611855	0.871229020607606	0.0760837160951725	-0.385472909088717	-0.956918978668691	14	ACOX2;HSD17B4;SLC27A5;SCP2	non-significant
KEGG_MEDICUS_VARIANT_RET_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.494339622641509	0.869307461406518	0.0766746872490091	-0.418631407245748	-0.967726690521718	11	RET;MAPK3;HRAS	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S	0.530451866404715	0.879426091300818	0.0751181635276301	-0.501226404541844	-0.969405653217598	6	CCND1	non-significant
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	0.475728155339806	0.867826035079346	0.0802023444698144	-0.331465542193477	-0.976189656677841	31	FGFR3;FGFR1;FGF18;FGF10;FGFR2;FGF20;FGF3;AKT2	non-significant
KEGG_MEDICUS_REFERENCE_CGAS_STING_SIGNALING_PATHWAY	0.481132075471698	0.868282083722977	0.0780892306943345	-0.423627820146368	-0.979276617347822	11	TBK1;IFNA6;IFNA8;IFNA2;IFNA16;IFNA21;IFNA5;IFNA10	non-significant
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	0.491295938104449	0.869307461406518	0.0782955249944794	-0.331714191740926	-0.982702352286603	32	ADCY1;ADCY9;ADCY6;PBX1;CREB3L4;ADCY5;CREB1;MRAP	non-significant
KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM	0.48565965583174	0.869307461406518	0.0782955249944794	-0.438554524917131	-0.983855124494803	10	EPHX2;EPHX4;EPHX1	non-significant
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY	0.47843137254902	0.868282083722977	0.080419996876154	-0.354932367341841	-0.984830841648962	23	ESR1;CREB3L4;MAPK3;CREB1;HRAS	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAS_AC_PKA_SIGNALING_PATHWAY	0.464705882352941	0.866412854823358	0.0819778796501272	-0.357193801174488	-0.99110564211706	23	ADCY1;ADCY9;ADCY6;CREB3L4;ADCY5;CREB1	non-significant
KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION	0.471698113207547	0.866412854823358	0.0791316651768349	-0.429242934241311	-0.992256760944195	11	RPA4;RAD51C	non-significant
KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY	0.466037735849057	0.866412854823358	0.0797705918628453	-0.466171151333202	-0.99456766962024	8	TGFB3;SMAD3;TGFB2	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.454033771106942	0.866412854823358	0.0808589150280032	-0.396128466070286	-0.995849799933782	15	FGFR1;MAPK3;FGFR2;SOS2;HRAS	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_VGCC_CA2_APOPTOTIC_PATHWAY	0.483300589390963	0.869307461406518	0.0799858801499946	-0.517695287270068	-1.00125758255383	6	CACNA1D	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PATHWAY_ADAPTOR_PROTEINS	0.470363288718929	0.866412854823358	0.0799858801499946	-0.446407189153249	-1.00147182552212	10	SHC2;SOS2;GAB2	non-significant
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.436893203883495	0.861094550326621	0.0847985102819124	-0.340183977318804	-1.00186606978383	31	ADCY1;ADCY9;ADCY6;PBX1;CREB3L4;ADCY5;CREB1;MRAP	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.44294003868472	0.861094550326621	0.0838361057159929	-0.371771418963626	-1.00521685333979	20	PDE8B;PBX1;CREB3L4;CREB1;PDE11A	non-significant
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	0.435203094777563	0.861094550326621	0.0847985102819124	-0.341477414521348	-1.01162587208497	32	BRCA1;RPA4;RAD51C;POLK;POLD4	non-significant
KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY	0.436046511627907	0.861094550326621	0.0847985102819124	-0.337590227333727	-1.01309781374454	35	ADCY1;SMARCD3;ADCY9;ADCY6	non-significant
KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY_AUXILIARY_FACTOR	0.471512770137525	0.866412854823358	0.0813027345384498	-0.524665122652276	-1.01473771400796	6	ACVR2B;BMPR2	non-significant
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.411877394636015	0.849396827934427	0.0873098257637931	-0.387221433141627	-1.0220256319505	18	MAPT;TUBA3D	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	0.441682600382409	0.861094550326621	0.0833634065110386	-0.456323949347122	-1.02371912837909	10	MYL5;ROCK1;MYL7;MYL9;MYL10;RHOA	non-significant
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	0.41130604288499	0.849396827934427	0.0883594442500905	-0.348451661592974	-1.02494610534896	30	DYNLRB2;DCTN4;DYNLT3;DYNC2H1;DYNC2LI1;DCTN6;DYNLRB1;DYNC1LI1;DYNC1I2	non-significant
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	0.420542635658915	0.849396827934427	0.086794975677172	-0.341547829222434	-1.02497445440676	35	FGFR3;FGFR1;FGF18;MAPK3;FGF10;FGFR2;SOS2;HRAS	non-significant
KEGG_MEDICUS_REFERENCE_IGF_IGF1R_PI3K_SIGNALING_PATHWAY	0.431297709923664	0.861094550326621	0.0845557442441281	-0.422612387087226	-1.03105047615339	13	IGF1R;TSC2	non-significant
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.398467432950192	0.849396827934427	0.0891647117820678	-0.394358599676146	-1.04086334730783	18	MAPT;TUBA3D	non-significant
KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION	0.415094339622642	0.849396827934427	0.0860347242455604	-0.489329879473348	-1.04397639474586	8	AGL;PYGL;G6PC3;PGM2	non-significant
KEGG_MEDICUS_REFERENCE_DERMATAN_SULFATE_DEGRADATION	0.407547169811321	0.849396827934427	0.0870515867946735	-0.490616870431912	-1.0467221665398	8	IDUA;IDS;HYAL3;HYAL1	non-significant
